"department","total_orders","reorder_count"
"produce","9479291","6160710"
"dairy eggs","5414016","3627221"
"snacks","2887550","1657973"
"beverages","2690129","1757892"
"frozen","2236432","1211890"
"pantry","1875577","650301"
"bakery","1176787","739188"
"canned goods","1068058","488535"
"deli","1051249","638864"
"dry goods pasta","866627","399581"
"household","738666","297075"
"breakfast","709569","398013"
"meat seafood","708931","402442"
"personal care","447123","143584"
"babies","423802","245369"
"international","269253","99416"
"alcohol","153696","87595"
"pets","97724","58760"
"missing","69145","27371"
"other","36291","14806"
"bulk","34573","19950"
